vehicle_id,date,seg_id,road_id,direction
1618,2024-06-17,0,A0003,A3-2
1619,2024-06-17,0,A0008,B1-1
1620,2024-06-17,0,A0008,A1-2
1621,2024-06-17,0,A0003,A3-2
1621,2024-06-17,1,A0003,A1-1
1622,2024-06-17,0,A0008,A1-1
1623,2024-06-17,0,A0003,A1-2
1624,2024-06-17,0,A0003,A2-1
1625,2024-06-17,0,A0003,A1-1
1626,2024-06-17,0,A0003,A2-1
1627,2024-06-17,0,A0008,B1-2
1628,2024-06-17,0,A0008,A3-2
1629,2024-06-17,0,A0003,A1-2
1630,2024-06-17,0,A0003,A1-2
1631,2024-06-17,0,A0003,B1-1
1631,2024-06-17,1,A0003,A3-2
1632,2024-06-17,0,A0003,B2-1
1633,2024-06-17,0,A0003,A2-1
1634,2024-06-17,0,A0008,B1-2
1635,2024-06-17,0,A0008,B3-1
1636,2024-06-17,0,A0003,A2-1
1637,2024-06-17,0,A0003,C
1638,2024-06-17,0,A0003,A1-1
1639,2024-06-17,0,A0003,A1-1
1640,2024-06-17,0,A0008,B2-1
1641,2024-06-17,0,A0003,B2-1
1642,2024-06-17,0,A0003,A1-1
1643,2024-06-17,0,A0008,A3-1
1643,2024-06-17,1,A0008,A1-2
1644,2024-06-17,0,A0008,B1-2
1645,2024-06-17,0,A0003,A1-1
1646,2024-06-17,0,A0008,A3-2
1647,2024-06-17,0,A0003,A1-2
1648,2024-06-17,0,A0003,A2-1
1648,2024-06-17,2,A0003,B3-1
1649,2024-06-17,0,A0003,A1-2
1651,2024-06-17,0,A0008,B1-1
1652,2024-06-17,0,A0008,C
1653,2024-06-17,0,A0003,A1-2
1654,2024-06-17,0,A0003,B3-1
1654,2024-06-17,1,A0003,A2-1
1655,2024-06-17,0,A0003,A1-1
1655,2024-06-18,0,A0003,A1-1
1655,2024-06-21,0,A0003,A1-1
1656,2024-06-17,0,A0003,A1-1
1657,2024-06-17,0,A0008,B1-2
1658,2024-06-17,0,A0003,B3-1
1658,2024-06-17,1,A0003,A2-1
1659,2024-06-17,0,A0008,B1-1
1660,2024-06-17,0,A0008,A3-1
1661,2024-06-17,0,A0003,A2-1
1662,2024-06-17,0,A0003,A1-1
1663,2024-06-17,0,A0008,B1-1
1663,2024-06-18,0,A0008,B1-1
1664,2024-06-17,0,A0008,B1-2
1664,2024-06-18,0,A0008,C
1665,2024-06-17,0,A0008,B1-2
1665,2024-06-17,1,A0008,A3-1
1665,2024-06-17,2,A0008,B2-2
1666,2024-06-17,0,A0003,C
1666,2024-06-17,1,A0003,C
1667,2024-06-17,0,A0003,A1-1
1668,2024-06-17,0,A0008,B1-2
1668,2024-06-19,0,A0008,B1-2
1668,2024-06-20,0,A0008,B1-2
1669,2024-06-17,0,A0008,A2-2
1670,2024-06-17,0,A0008,B1-1
1671,2024-06-17,0,A0008,B2-1
1672,2024-06-17,0,A0008,B1-2
1672,2024-06-18,0,A0008,B1-2
1673,2024-06-17,0,A0003,A1-1
1673,2024-06-19,0,A0003,A1-1
1673,2024-06-21,0,A0003,A1-1
1674,2024-06-17,0,A0003,A1-1
1675,2024-06-17,0,A0008,B1-1
1675,2024-06-19,0,A0008,A1-2
1676,2024-06-17,0,A0008,B1-1
1676,2024-06-17,1,A0008,B1-2
1676,2024-06-18,0,A0008,B1-1
1677,2024-06-17,0,A0003,A3-2
1677,2024-06-20,0,A0003,A3-2
1678,2024-06-17,0,A0003,A1-2
1679,2024-06-17,0,A0003,A2-1
1680,2024-06-17,0,A0008,B1-1
1681,2024-06-17,0,A0008,B1-1
1682,2024-06-17,0,A0003,A1-1
1683,2024-06-17,0,A0008,B1-2
1683,2024-06-17,1,A0008,B1-1
1683,2024-06-19,0,A0008,B1-1
1685,2024-06-17,0,A0008,B1-2
1686,2024-06-17,0,A0003,B2-1
1686,2024-06-18,0,A0003,B2-1
1686,2024-06-19,0,A0003,B2-1
1686,2024-06-20,0,A0003,B2-1
1687,2024-06-17,0,A0008,B1-2
1687,2024-06-19,0,A0008,C
1687,2024-06-21,0,A0008,B1-2
1688,2024-06-17,0,A0008,B1-1
1689,2024-06-17,0,A0003,A1-1
1690,2024-06-17,0,A0008,A3-2
1691,2024-06-17,0,A0003,A1-1
1691,2024-06-18,0,A0003,A1-1
1692,2024-06-17,0,A0003,B3-1
1693,2024-06-17,0,A0008,C
1693,2024-06-18,0,A0008,C
1693,2024-06-19,0,A0008,C
1694,2024-06-17,1,A0008,A1-1
1695,2024-06-17,0,A0003,A2-1
1695,2024-06-17,2,A0003,B1-1
1695,2024-06-17,3,A0003,A2-1
1695,2024-06-17,5,A0003,B1-1
1696,2024-06-17,0,A0008,B1-1
1697,2024-06-17,0,A0008,B1-2
1697,2024-06-18,0,A0008,C
1697,2024-06-19,0,A0008,C
1698,2024-06-17,0,A0003,A1-1
1699,2024-06-17,0,A0003,A1-1
1700,2024-06-17,0,A0008,A2-2
1701,2024-06-17,0,A0003,A2-1
1701,2024-06-17,2,A0003,B3-1
1702,2024-06-17,0,A0003,A1-2
1703,2024-06-17,0,A0003,C
1704,2024-06-17,0,A0008,B1-1
1704,2024-06-18,0,A0008,B1-1
1704,2024-06-19,0,A0008,B1-1
1704,2024-06-20,0,A0008,B1-1
1704,2024-06-21,0,A0008,B1-1
1705,2024-06-17,0,A0003,A1-1
1705,2024-06-18,0,A0003,A1-1
1706,2024-06-17,0,A0003,B3-2
1706,2024-06-17,1,A0003,A2-2
1707,2024-06-17,0,A0003,A1-2
1708,2024-06-17,0,A0008,C
1709,2024-06-17,0,A0008,A3-1
1709,2024-06-17,1,A0008,C
1709,2024-06-17,2,A0008,B1-1
1710,2024-06-17,0,A0008,A2-2
1711,2024-06-17,0,A0008,B1-2
1711,2024-06-21,0,A0008,B1-2
1712,2024-06-21,0,A0008,B1-1
1713,2024-06-21,0,A0003,A2-1
1713,2024-06-21,1,A0003,C
1714,2024-06-21,0,A0008,B2-1
1715,2024-06-21,0,A0008,B1-1
1715,2024-06-21,1,A0008,B1-2
1716,2024-06-21,0,A0008,A1-1
1717,2024-06-21,0,A0003,B3-1
1718,2024-06-21,0,A0003,A2-1
1720,2024-06-21,0,A0008,C
1721,2024-06-21,0,A0008,B1-2
1722,2024-06-21,0,A0008,C
1723,2024-06-21,0,A0008,B1-2
1724,2024-06-21,0,A0008,B1-1
1725,2024-06-21,0,A0008,B1-2
1726,2024-06-21,0,A0003,A1-2
1727,2024-06-21,0,A0008,B1-1
1728,2024-06-17,0,A0003,A1-1
1728,2024-06-18,0,A0003,A1-1
1728,2024-06-21,0,A0003,A1-1
1729,2024-06-21,0,A0008,B2-1
1730,2024-06-21,0,A0008,A3-2
1731,2024-06-21,0,A0008,A3-1
1731,2024-06-21,1,A0008,B1-1
1732,2024-06-21,0,A0003,A1-2
1732,2024-06-21,1,A0003,A2-1
1733,2024-06-21,0,A0003,A2-1
1735,2024-06-21,0,A0008,A1-1
1736,2024-06-20,0,A0008,B1-2
1736,2024-06-21,0,A0008,B1-2
1737,2024-06-21,0,A0008,C
1737,2024-06-21,1,A0008,C
1738,2024-06-21,0,A0008,C
1740,2024-06-21,0,A0008,C
1740,2024-06-21,1,A0008,B1-1
1741,2024-06-21,0,A0008,B1-2
1742,2024-06-21,0,A0003,A1-1
1743,2024-06-21,0,A0003,A2-1
1744,2024-06-21,0,A0003,B3-2
1744,2024-06-21,1,A0003,B3-1
1745,2024-06-21,0,A0008,B1-2
1746,2024-06-17,0,A0008,B1-2
1746,2024-06-19,0,A0008,A3-2
1746,2024-06-21,0,A0008,B1-2
1747,2024-06-21,0,A0003,B2-1
1748,2024-06-21,0,A0008,A2-2
1749,2024-06-18,0,A0008,B1-1
1749,2024-06-21,0,A0008,B1-1
1750,2024-06-21,0,A0003,C
1750,2024-06-21,1,A0003,C
1751,2024-06-21,0,A0008,B1-1
1752,2024-06-21,0,A0008,B3-2
1753,2024-06-21,0,A0008,B1-2
1754,2024-06-21,0,A0003,B2-1
1755,2024-06-17,0,A0008,C
1755,2024-06-18,0,A0008,B1-2
1755,2024-06-19,0,A0008,B1-2
1756,2024-06-19,0,A0003,A2-1
1756,2024-06-19,1,A0003,A2-2
1757,2024-06-17,0,A0008,C
1757,2024-06-19,0,A0008,C
1757,2024-06-20,0,A0008,C
1757,2024-06-21,0,A0008,C
1758,2024-06-17,0,A0008,A2-2
1758,2024-06-19,0,A0008,A2-2
1759,2024-06-19,0,A0003,B2-1
1760,2024-06-19,0,A0008,A3-2
1761,2024-06-19,0,A0003,A1-2
1762,2024-06-19,0,A0008,C
1763,2024-06-19,0,A0008,B1-1
1764,2024-06-17,0,A0003,C
1764,2024-06-19,0,A0003,C
1765,2024-06-19,0,A0003,A1-1
1766,2024-06-19,0,A0003,B2-1
1768,2024-06-17,0,A0008,B1-2
1768,2024-06-19,0,A0008,B2-1
1769,2024-06-19,0,A0008,B1-1
1770,2024-06-18,0,A0008,B1-2
1770,2024-06-19,0,A0008,C
1771,2024-06-19,0,A0003,B1-1
1772,2024-06-19,0,A0003,A1-1
1773,2024-06-19,0,A0008,A2-2
1774,2024-06-19,0,A0003,A1-2
1775,2024-06-19,0,A0008,A2-2
1775,2024-06-19,1,A0008,B2-1
1777,2024-06-19,0,A0008,B2-1
1778,2024-06-19,0,A0003,A1-1
1779,2024-06-19,0,A0003,A1-2
1780,2024-06-19,0,A0003,B3-1
1781,2024-06-19,0,A0003,A1-1
1783,2024-06-18,0,A0003,A1-1
1783,2024-06-19,0,A0003,A1-1
1784,2024-06-19,0,A0003,A1-2
1785,2024-06-19,0,A0008,C
1785,2024-06-21,0,A0008,C
1786,2024-06-19,0,A0003,A1-2
1787,2024-06-19,0,A0008,B3-1
1788,2024-06-19,0,A0008,B1-2
1789,2024-06-19,0,A0003,A1-2
1790,2024-06-19,0,A0003,A1-1
1791,2024-06-19,0,A0003,B3-1
1791,2024-06-19,1,A0003,A2-1
1793,2024-06-19,0,A0008,B1-2
1794,2024-06-19,0,A0003,A1-2
1795,2024-06-19,0,A0008,B1-2
1796,2024-06-19,0,A0008,C
1797,2024-06-19,0,A0008,B3-1
1797,2024-06-20,0,A0008,A1-2
1798,2024-06-19,0,A0008,B2-2
1799,2024-06-17,0,A0003,A3-2
1799,2024-06-19,0,A0003,A3-2
1799,2024-06-21,0,A0003,A3-2
1801,2024-06-19,0,A0008,B1-1
1802,2024-06-19,0,A0003,A1-2
1803,2024-06-19,0,A0003,A1-1
1804,2024-06-19,0,A0008,B1-1
1805,2024-06-19,0,A0003,A2-2
1806,2024-06-19,0,A0003,A1-1
1807,2024-06-18,0,A0003,A1-1
1807,2024-06-19,0,A0003,A1-1
1808,2024-06-19,0,A0003,A1-2
1808,2024-06-19,1,A0003,A1-1
1809,2024-06-19,0,A0003,A1-1
1810,2024-06-19,0,A0008,B1-2
1810,2024-06-19,1,A0008,B1-1
1811,2024-06-19,0,A0003,A1-1
1812,2024-06-19,0,A0003,A1-2
1813,2024-06-19,0,A0008,B1-1
1814,2024-06-19,0,A0008,B2-1
1815,2024-06-19,0,A0003,A2-1
1816,2024-06-18,0,A0008,C
1816,2024-06-19,0,A0008,C
1817,2024-06-19,0,A0008,A3-2
1818,2024-06-19,0,A0008,A1-2
1819,2024-06-19,0,A0003,A2-1
1820,2024-06-19,0,A0003,A1-1
1821,2024-06-19,0,A0003,A1-1
1822,2024-06-19,0,A0008,B3-2
1823,2024-06-18,0,A0003,A3-2
1823,2024-06-19,0,A0003,A3-2
1824,2024-06-19,0,A0003,A1-2
1825,2024-06-19,0,A0008,B1-2
1826,2024-06-19,0,A0008,B1-1
1827,2024-06-18,0,A0003,A3-2
1827,2024-06-19,0,A0003,A3-2
1827,2024-06-20,0,A0003,A3-2
1828,2024-06-19,0,A0008,B1-1
1828,2024-06-19,1,A0008,B1-2
1829,2024-06-18,0,A0008,C
1830,2024-06-17,0,A0008,B1-2
1830,2024-06-17,1,A0008,A3-1
1830,2024-06-18,0,A0008,B1-2
1830,2024-06-18,1,A0008,A3-1
1830,2024-06-19,0,A0008,A3-2
1830,2024-06-19,1,A0008,A3-1
1830,2024-06-20,0,A0008,B1-2
1831,2024-06-18,0,A0003,A1-1
1831,2024-06-19,0,A0003,A1-1
1831,2024-06-21,0,A0003,A1-1
1832,2024-06-19,0,A0008,B1-2
1833,2024-06-19,0,A0008,B1-1
1834,2024-06-19,0,A0003,A2-1
1834,2024-06-19,2,A0003,B3-1
1835,2024-06-19,0,A0003,B2-1
1836,2024-06-19,0,A0003,A1-1
1837,2024-06-19,0,A0008,B1-2
1838,2024-06-19,0,A0008,B1-1
1839,2024-06-19,0,A0008,B3-1
1840,2024-06-19,0,A0003,A1-1
1841,2024-06-19,0,A0008,B1-2
1842,2024-06-19,0,A0003,C
1843,2024-06-19,0,A0003,A1-1
1844,2024-06-17,0,A0008,A3-2
1844,2024-06-19,0,A0008,C
1844,2024-06-21,0,A0008,C
1844,2024-06-21,1,A0008,C
1845,2024-06-17,0,A0008,B1-2
1845,2024-06-18,0,A0008,B1-2
1845,2024-06-19,0,A0008,B1-2
1846,2024-06-19,0,A0008,B1-1
1847,2024-06-19,0,A0008,B2-2
1847,2024-06-21,0,A0008,A1-2
1848,2024-06-19,0,A0003,B2-1
1849,2024-06-19,0,A0003,A1-1
1850,2024-06-19,0,A0003,A1-1
1851,2024-06-19,0,A0008,A1-1
1852,2024-06-19,0,A0003,A2-2
1853,2024-06-19,0,A0008,B1-2
1854,2024-06-19,0,A0008,A3-1
1855,2024-06-17,0,A0008,B1-2
1855,2024-06-18,0,A0008,C
1855,2024-06-19,0,A0008,C
1855,2024-06-20,0,A0008,B1-2
1856,2024-06-19,0,A0008,B3-1
1857,2024-06-19,0,A0008,A1-1
1858,2024-06-19,0,A0008,C
1859,2024-06-19,0,A0008,B2-1
1859,2024-06-20,0,A0008,B2-1
1860,2024-06-20,0,A0008,B1-2
1861,2024-06-20,0,A0008,C
1862,2024-06-20,0,A0003,A1-1
1863,2024-06-20,0,A0003,B1-2
1864,2024-06-18,0,A0008,C
1864,2024-06-20,0,A0008,B1-2
1865,2024-06-20,0,A0008,C
1866,2024-06-17,0,A0008,B1-1
1866,2024-06-18,0,A0008,B1-1
1866,2024-06-19,0,A0008,B1-1
1866,2024-06-20,0,A0008,B1-1
1866,2024-06-21,0,A0008,B1-1
1867,2024-06-20,0,A0008,B1-2
1868,2024-06-20,0,A0008,B3-2
1869,2024-06-20,0,A0003,A1-2
1870,2024-06-17,0,A0003,A1-2
1870,2024-06-19,0,A0003,A1-2
1870,2024-06-20,0,A0003,A1-2
1870,2024-06-21,0,A0003,A1-2
1871,2024-06-20,0,A0008,B1-2
1871,2024-06-20,1,A0008,B1-2
1872,2024-06-20,0,A0003,A1-1
1873,2024-06-20,0,A0003,A2-1
1874,2024-06-20,0,A0008,B3-1
1875,2024-06-20,0,A0008,B1-2
1875,2024-06-21,0,A0008,A3-2
1876,2024-06-20,0,A0003,A2-2
1877,2024-06-20,0,A0008,B1-2
1878,2024-06-20,0,A0008,B1-1
1879,2024-06-20,0,A0008,B1-2
1880,2024-06-19,0,A0008,B1-2
1880,2024-06-20,0,A0008,B1-2
1881,2024-06-20,0,A0003,C
1882,2024-06-20,0,A0003,A1-1
1883,2024-06-20,0,A0003,A1-2
1884,2024-06-20,0,A0008,B2-2
1885,2024-06-20,0,A0008,B1-1
1886,2024-06-20,0,A0003,A1-2
1887,2024-06-20,0,A0008,B2-1
1888,2024-06-20,0,A0008,A1-1
1889,2024-06-20,0,A0003,A2-1
1890,2024-06-20,0,A0008,B1-1
1891,2024-06-20,0,A0008,B1-2
1892,2024-06-20,0,A0003,A1-2
1893,2024-06-20,0,A0008,B1-1
1894,2024-06-20,0,A0003,B2-1
1895,2024-06-18,0,A0008,B1-2
1895,2024-06-20,0,A0008,B1-2
1895,2024-06-21,0,A0008,B1-2
1896,2024-06-17,0,A0008,B2-2
1896,2024-06-20,0,A0008,B1-1
1897,2024-06-20,0,A0008,B1-2
1897,2024-06-20,1,A0008,A2-2
1898,2024-06-20,0,A0003,C
1898,2024-06-20,1,A0003,A1-2
1899,2024-06-20,0,A0003,B2-1
1900,2024-06-20,0,A0008,B1-1
1900,2024-06-20,1,A0008,C
1901,2024-06-17,0,A0008,B1-2
1901,2024-06-20,2,A0008,B2-1
1902,2024-06-20,0,A0008,B2-1
1902,2024-06-20,1,A0008,C
1903,2024-06-20,0,A0008,B1-1
1904,2024-06-20,0,A0003,A1-2
1905,2024-06-20,0,A0003,A3-2
1906,2024-06-19,0,A0008,A3-2
1906,2024-06-19,1,A0008,B3-2
1906,2024-06-20,0,A0008,C
1906,2024-06-20,1,A0008,B3-2
1907,2024-06-20,0,A0003,A1-2
1908,2024-06-20,0,A0008,B3-1
1909,2024-06-17,0,A0008,B3-1
1909,2024-06-18,0,A0008,B3-1
1909,2024-06-19,0,A0008,C
1909,2024-06-20,0,A0008,B3-1
1910,2024-06-18,0,A0008,B1-2
1910,2024-06-20,0,A0008,B1-2
1911,2024-06-18,0,A0008,B1-1
1911,2024-06-20,0,A0008,B1-1
1912,2024-06-20,0,A0008,B1-2
1913,2024-06-20,0,A0008,A1-1
1914,2024-06-18,0,A0008,A3-2
1914,2024-06-20,0,A0008,A3-2
1915,2024-06-20,0,A0008,B3-1
1916,2024-06-20,0,A0008,B1-2
1917,2024-06-20,0,A0003,A1-1
1918,2024-06-20,0,A0003,B1-2
1919,2024-06-17,0,A0008,B1-2
1919,2024-06-18,0,A0008,C
1919,2024-06-20,0,A0008,B1-2
1919,2024-06-21,0,A0008,B1-2
1921,2024-06-18,0,A0003,B1-1
1921,2024-06-20,0,A0003,B1-1
1922,2024-06-20,0,A0003,B1-1
1923,2024-06-17,0,A0008,B3-1
1923,2024-06-19,0,A0008,B3-1
1923,2024-06-20,0,A0008,B1-1
1924,2024-06-20,0,A0003,A2-1
1925,2024-06-20,0,A0008,B1-2
1926,2024-06-20,0,A0008,A2-2
1927,2024-06-20,0,A0008,B1-1
1928,2024-06-20,0,A0003,B3-1
1929,2024-06-20,0,A0008,B2-1
1930,2024-06-17,0,A0008,B2-2
1930,2024-06-20,0,A0008,C
1931,2024-06-20,0,A0008,B1-2
1932,2024-06-20,0,A0003,A1-2
1933,2024-06-18,0,A0003,A2-2
1933,2024-06-20,0,A0003,A2-2
1934,2024-06-20,0,A0003,A1-1
1935,2024-06-20,0,A0003,A1-2
1936,2024-06-20,0,A0003,A2-2
1937,2024-06-20,0,A0003,A3-2
1938,2024-06-20,0,A0008,A2-2
1940,2024-06-19,0,A0008,A1-2
1940,2024-06-20,0,A0008,A1-2
1941,2024-06-20,0,A0003,A1-1
1942,2024-06-20,0,A0003,A2-2
1943,2024-06-17,0,A0003,A1-2
1943,2024-06-20,0,A0003,A1-2
1944,2024-06-20,0,A0003,B2-1
1944,2024-06-21,0,A0003,B2-1
1945,2024-06-20,0,A0008,A2-2
1945,2024-06-20,1,A0008,B3-2
1946,2024-06-20,0,A0003,A1-1
1947,2024-06-20,0,A0003,A3-2
1948,2024-06-20,0,A0003,A1-1
1949,2024-06-20,0,A0008,A3-2
1950,2024-06-20,0,A0003,A1-1
1951,2024-06-20,0,A0003,A1-1
1952,2024-06-20,0,A0008,C
1953,2024-06-20,0,A0003,B2-1
1955,2024-06-20,0,A0003,B3-1
1956,2024-06-20,0,A0003,C
1956,2024-06-20,1,A0003,A1-1
1957,2024-06-20,0,A0003,A2-1
1958,2024-06-20,0,A0008,A1-2
1959,2024-06-20,0,A0008,B1-1
1959,2024-06-20,1,A0008,B1-2
1960,2024-06-20,0,A0008,C
1961,2024-06-20,0,A0008,A3-2
1962,2024-06-20,0,A0008,B1-1
1962,2024-06-20,1,A0008,B1-2
1963,2024-06-20,0,A0008,B3-1
1964,2024-06-20,0,A0008,B1-2
1965,2024-06-20,0,A0008,B1-1
1965,2024-06-20,1,A0008,B1-2
1966,2024-06-20,0,A0008,B3-1
1967,2024-06-20,0,A0003,B3-1
1968,2024-06-20,0,A0003,A1-2
1969,2024-06-20,0,A0008,B1-1
1970,2024-06-20,0,A0003,A1-1
1971,2024-06-20,0,A0008,A2-2
1972,2024-06-20,0,A0008,B1-1
1973,2024-06-20,0,A0008,A3-2
1974,2024-06-20,0,A0003,A1-2
1975,2024-06-20,0,A0008,A2-2
1976,2024-06-20,0,A0003,B3-1
1977,2024-06-17,0,A0003,A3-2
1977,2024-06-19,0,A0003,A3-2
1977,2024-06-20,0,A0003,A3-2
1978,2024-06-20,0,A0008,B1-2
1979,2024-06-20,0,A0003,A2-1
1980,2024-06-20,0,A0008,A1-1
1981,2024-06-20,0,A0008,A1-1
1982,2024-06-20,0,A0003,A1-2
1983,2024-06-20,0,A0008,B1-2
1984,2024-06-18,0,A0008,B3-1
1985,2024-06-18,0,A0003,A2-1
1986,2024-06-18,0,A0008,B3-2
1987,2024-06-18,0,A0003,A1-2
1988,2024-06-18,0,A0008,C
1988,2024-06-18,1,A0008,C
1989,2024-06-18,0,A0003,B2-1
1990,2024-06-18,0,A0008,B1-1
1991,2024-06-18,0,A0008,B3-2
1992,2024-06-18,0,A0003,A1-1
1994,2024-06-18,0,A0008,C
1994,2024-06-18,1,A0008,C
1995,2024-06-18,0,A0003,A1-2
1996,2024-06-18,0,A0003,B3-2
1997,2024-06-17,0,A0008,C
1997,2024-06-18,0,A0008,C
1998,2024-06-18,0,A0003,A1-2
1999,2024-06-18,0,A0008,A3-1
1999,2024-06-18,1,A0008,B3-1
1999,2024-06-21,0,A0008,A1-2
1999,2024-06-21,1,A0008,C
1999,2024-06-21,2,A0008,C
2000,2024-06-18,0,A0003,A1-1
2001,2024-06-18,0,A0008,A1-1
2002,2024-06-18,0,A0008,B1-1
2003,2024-06-18,0,A0008,B1-1
2005,2024-06-18,1,A0008,A1-1
2006,2024-06-17,0,A0003,A1-2
2006,2024-06-18,0,A0003,A1-2
2007,2024-06-18,0,A0003,A1-1
2009,2024-06-18,0,A0003,A2-1
2010,2024-06-18,0,A0003,A3-2
2010,2024-06-20,0,A0003,A3-2
2012,2024-06-18,1,A0008,B2-1
2013,2024-06-18,0,A0003,B2-1
2013,2024-06-18,1,A0003,A3-2
2014,2024-06-18,0,A0003,A1-1
2015,2024-06-18,0,A0003,A1-2
2016,2024-06-18,0,A0008,B1-2
2017,2024-06-18,0,A0008,B1-2
2017,2024-06-18,1,A0008,A3-2
2018,2024-06-18,0,A0003,A1-1
2019,2024-06-18,0,A0003,A1-2
2020,2024-06-18,0,A0003,A1-2
2021,2024-06-17,0,A0008,A3-2
2021,2024-06-18,0,A0008,A3-2
2022,2024-06-18,0,A0008,A2-2
2023,2024-06-18,0,A0008,B1-2
2024,2024-06-18,0,A0008,B2-1
2025,2024-06-18,0,A0008,B2-2
2026,2024-06-18,0,A0003,A1-2
2027,2024-06-18,0,A0008,A1-2
2028,2024-06-18,0,A0003,A1-1
2028,2024-06-19,0,A0003,A1-1
2029,2024-06-17,0,A0008,C
2029,2024-06-18,0,A0008,C
2029,2024-06-19,0,A0008,C
2030,2024-06-18,0,A0003,B3-1
2031,2024-06-18,0,A0003,A1-2
2032,2024-06-17,0,A0008,B1-1
2032,2024-06-18,0,A0008,B1-1
2032,2024-06-20,0,A0008,B1-1
2033,2024-06-18,0,A0003,B2-1
2034,2024-06-18,0,A0003,B3-1
2036,2024-06-18,0,A0008,B1-2
2037,2024-06-18,0,A0003,B2-1
2038,2024-06-18,0,A0008,B1-1
2039,2024-06-18,0,A0008,B1-1
2040,2024-06-18,0,A0003,B3-1
2041,2024-06-18,0,A0008,A2-1
2042,2024-06-18,0,A0008,A3-2
2042,2024-06-18,1,A0008,B2-1
2043,2024-06-18,0,A0003,B2-1
2044,2024-06-18,0,A0003,B2-1
2045,2024-06-18,0,A0003,A1-1
2046,2024-06-18,0,A0003,B3-1
2047,2024-06-18,0,A0008,A3-1
2049,2024-06-18,0,A0003,A1-2
2050,2024-06-18,0,A0008,B1-2
2051,2024-06-18,0,A0008,B1-1
2053,2024-06-18,0,A0003,A1-1
2055,2024-06-18,0,A0003,B1-2
2056,2024-06-18,0,A0008,A3-1
2057,2024-06-18,0,A0008,B1-1
2058,2024-06-18,0,A0008,B1-2
2059,2024-06-18,0,A0003,A1-1
2061,2024-06-18,0,A0008,B2-1
2063,2024-06-18,0,A0003,B3-1
2064,2024-06-18,0,A0003,B1-1
2065,2024-06-18,0,A0003,A3-2
2066,2024-06-18,0,A0008,B1-2
2067,2024-06-18,0,A0003,A1-2
2068,2024-06-18,0,A0008,A3-1
2068,2024-06-18,1,A0008,C
2069,2024-06-18,0,A0003,B3-1
2070,2024-06-18,0,A0008,B1-1
2071,2024-06-18,0,A0003,A1-2
2072,2024-06-18,0,A0003,A1-1
2073,2024-06-17,0,A0008,C
2073,2024-06-18,0,A0008,B1-2
2073,2024-06-20,0,A0008,B1-2
2074,2024-06-18,0,A0003,A3-2
2075,2024-06-18,0,A0008,A3-2
2076,2024-06-18,0,A0003,A3-2
2077,2024-06-18,0,A0008,B1-2
2078,2024-06-18,0,A0003,A1-1
2079,2024-06-18,0,A0003,C
2080,2024-06-18,0,A0003,A1-1
2081,2024-06-18,0,A0003,A3-2
2082,2024-06-18,0,A0008,B1-2
2083,2024-06-18,0,A0008,B3-2
2083,2024-06-18,1,A0008,C
2084,2024-06-18,0,A0003,A1-2
2085,2024-06-18,0,A0003,A1-1
2086,2024-06-18,0,A0008,A3-1
2087,2024-06-18,0,A0003,A3-2
2087,2024-06-18,1,A0003,A1-1
2088,2024-06-18,0,A0003,A1-1
2089,2024-06-18,0,A0008,B1-1
2091,2024-06-18,0,A0003,A1-2
2092,2024-06-18,0,A0008,B1-2
2093,2024-06-18,0,A0008,B1-1
2093,2024-06-21,0,A0003,A1-2
2094,2024-06-17,0,A0003,B1-2
2094,2024-06-18,0,A0003,B3-2
2095,2024-06-18,0,A0008,A1-2
2095,2024-06-21,0,A0008,A1-2
2096,2024-06-21,0,A0008,B1-1
2097,2024-06-21,0,A0008,B1-2
2098,2024-06-21,0,A0003,C
2099,2024-06-21,0,A0008,B2-2
2100,2024-06-21,0,A0008,A3-1
2101,2024-06-21,0,A0003,C
2102,2024-06-21,0,A0003,B2-1
2103,2024-06-21,0,A0003,A2-1
2104,2024-06-21,0,A0003,A1-1
2105,2024-06-21,0,A0003,B3-1
2106,2024-06-21,0,A0008,B1-1
2107,2024-06-18,0,A0003,A1-1
2107,2024-06-21,0,A0003,A1-1
2107,2024-06-21,1,A0003,C
2108,2024-06-21,0,A0003,B3-1
2109,2024-06-21,0,A0008,B1-2
2110,2024-06-17,0,A0008,C
2110,2024-06-18,0,A0008,B1-2
2110,2024-06-19,0,A0008,B1-2
2110,2024-06-20,0,A0008,B1-2
2110,2024-06-21,0,A0008,B1-2
2111,2024-06-21,0,A0008,B1-1
2112,2024-06-21,0,A0003,A3-2
2113,2024-06-21,0,A0003,A1-1
2114,2024-06-21,0,A0008,A1-1
2115,2024-06-21,0,A0008,B1-1
2116,2024-06-21,0,A0008,B1-2
2117,2024-06-18,0,A0008,C
2117,2024-06-21,0,A0008,B3-1
2118,2024-06-21,0,A0003,B2-1
2119,2024-06-21,0,A0003,A1-1
2120,2024-06-21,0,A0003,A1-2
2121,2024-06-21,0,A0008,B1-2
2122,2024-06-18,0,A0003,A1-2
2122,2024-06-21,0,A0003,A1-2
2123,2024-06-21,0,A0003,A1-1
2124,2024-06-21,0,A0008,A1-1
2125,2024-06-19,0,A0003,A3-2
2125,2024-06-21,0,A0003,A3-2
2126,2024-06-21,0,A0003,A3-2
2128,2024-06-21,0,A0003,A1-1
2129,2024-06-21,0,A0008,B1-1
2131,2024-06-21,0,A0008,A2-1
2132,2024-06-21,0,A0003,A2-1
2133,2024-06-21,0,A0008,A2-2
