road_id,vehicle_id,date,seg_id,direction,keep_start_idx,keep_end_idx,points_before,points_after,reason
A0003,368,2024-06-19,0,A1-1,0,11,12,12,straight_trim_dir
A0003,369,2024-06-17,0,A1-1,0,9,10,10,straight_trim_dir
A0003,369,2024-06-18,0,A1-1,0,9,10,10,straight_trim_dir
A0003,369,2024-06-19,0,A1-1,0,16,17,17,straight_trim_dir
A0003,369,2024-06-21,0,A1-1,0,10,11,11,straight_trim_dir
A0003,371,2024-06-19,0,A1-2,0,15,16,16,straight_trim_dir
A0003,375,2024-06-17,0,A1-2,0,5,6,6,straight_trim_dir
A0003,375,2024-06-18,0,A1-2,0,6,7,7,straight_trim_dir
A0003,375,2024-06-19,0,A1-2,0,5,6,6,straight_trim_dir
A0003,375,2024-06-20,0,A1-2,0,5,6,6,straight_trim_dir
A0003,375,2024-06-21,0,A1-2,0,5,6,6,straight_trim_dir
A0003,376,2024-06-19,0,A1-2,0,10,11,11,straight_trim_dir
A0003,382,2024-06-17,0,A2-1,0,2,3,3,short
A0003,382,2024-06-19,0,A2-1,0,2,3,3,short
A0003,382,2024-06-20,0,A2-1,1,4,5,4,turn_trim
A0003,392,2024-06-17,0,A3-2,0,2,3,3,short
A0003,392,2024-06-18,0,A3-2,0,2,3,3,short
A0003,392,2024-06-19,0,A3-2,0,2,3,3,short
A0003,392,2024-06-20,0,A3-2,0,3,4,4,short
A0003,395,2024-06-17,0,A1-1,0,8,9,9,straight_trim_dir
A0003,395,2024-06-18,0,A1-1,0,8,9,9,straight_trim_dir
A0003,395,2024-06-19,0,A1-1,0,7,8,8,straight_trim_dir
A0003,395,2024-06-20,0,A1-1,0,12,13,13,straight_trim_dir
A0003,395,2024-06-21,0,A1-1,0,10,11,11,straight_trim_dir
A0003,396,2024-06-19,0,A2-1,2,8,9,7,turn_trim
A0003,398,2024-06-18,0,A1-1,0,3,4,4,short
A0003,398,2024-06-19,0,A1-1,0,3,4,4,short
A0003,398,2024-06-20,0,A1-1,0,2,3,3,short
A0003,398,2024-06-21,0,A1-1,0,3,4,4,short
A0003,399,2024-06-19,0,A1-2,0,12,13,13,straight_trim_dir
A0003,406,2024-06-17,0,A3-2,0,2,3,3,short
A0003,406,2024-06-18,0,A3-2,0,3,4,4,short
A0003,406,2024-06-19,0,A3-2,0,2,3,3,short
A0003,406,2024-06-21,0,A3-2,0,2,3,3,short
A0003,408,2024-06-19,0,A1-2,0,4,5,5,straight_trim_dir
A0003,408,2024-06-20,0,A1-2,0,4,5,5,straight_trim_dir
A0003,410,2024-06-17,0,A1-1,0,3,4,4,short
A0003,410,2024-06-18,0,A1-1,0,3,4,4,short
A0003,410,2024-06-19,0,A1-1,0,5,6,6,straight_trim_dir
A0003,410,2024-06-20,0,A1-1,0,1,2,2,short
A0003,410,2024-06-21,0,A1-1,0,3,4,4,short
A0003,414,2024-06-19,0,A1-1,0,8,9,9,straight_trim_dir
A0003,418,2024-06-18,0,A1-2,0,15,16,16,straight_trim_dir
A0003,418,2024-06-19,0,C,0,14,15,15,skip_label
A0003,419,2024-06-19,0,A1-1,0,8,9,9,straight_trim_dir
A0003,420,2024-06-17,0,A3-2,0,3,4,4,short
A0003,420,2024-06-18,0,A3-2,0,3,4,4,short
A0003,420,2024-06-19,0,A3-2,0,3,4,4,short
A0003,420,2024-06-21,0,A3-2,0,2,3,3,short
A0003,422,2024-06-19,0,A1-2,0,4,5,5,straight_trim_dir
A0003,422,2024-06-21,0,A1-2,0,3,4,4,short
A0003,424,2024-06-19,0,A3-2,0,8,9,9,turn_trim
A0003,429,2024-06-19,0,B3-2,6,15,16,10,turn_trim
A0003,430,2024-06-19,0,A3-2,0,3,4,4,short
A0003,432,2024-06-17,0,A1-1,0,2,3,3,short
A0003,432,2024-06-19,0,A1-1,0,3,4,4,short
A0003,432,2024-06-20,0,A1-1,0,4,5,5,straight_trim_dir
A0003,432,2024-06-21,0,A1-1,0,4,5,5,straight_trim_dir
A0003,433,2024-06-19,0,A3-2,0,7,8,8,turn_trim
A0003,436,2024-06-19,0,A3-2,0,2,3,3,short
A0003,436,2024-06-19,1,B2-1,0,3,4,4,short
A0003,439,2024-06-19,0,A1-1,0,2,3,3,short
A0003,440,2024-06-19,0,A1-2,0,4,5,5,straight_trim_dir
A0003,441,2024-06-17,0,C,0,3,4,4,short
A0003,441,2024-06-19,0,A1-2,0,3,4,4,short
A0003,442,2024-06-17,0,B1-2,0,8,9,9,straight_trim_dir
A0003,442,2024-06-20,0,B1-1,0,10,11,11,straight_trim_dir
A0003,442,2024-06-20,1,A3-2,0,6,8,7,turn_trim
A0003,443,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,444,2024-06-20,0,C,0,1,2,2,short
A0003,444,2024-06-20,1,A3-1,0,10,11,11,turn_trim
A0003,444,2024-06-21,0,C,0,4,5,5,skip_label
A0003,444,2024-06-21,1,B1-1,0,8,9,9,straight_trim_dir
A0003,444,2024-06-21,2,A2-1,3,9,10,7,turn_trim
A0003,445,2024-06-18,0,A1-2,0,10,11,11,straight_trim_dir
A0003,445,2024-06-20,0,A1-1,0,13,14,14,straight_trim_dir
A0003,445,2024-06-20,1,A1-2,0,10,11,11,straight_trim_dir
A0003,445,2024-06-21,0,A1-2,0,12,13,13,straight_trim_dir
A0003,447,2024-06-17,0,C,0,5,6,6,skip_label
A0003,447,2024-06-19,0,C,0,4,5,5,skip_label
A0003,447,2024-06-20,0,C,0,4,5,5,skip_label
A0003,449,2024-06-20,0,B2-1,0,11,12,12,turn_trim
A0003,451,2024-06-20,0,A1-2,0,12,13,13,straight_trim_dir
A0003,452,2024-06-20,0,B3-1,1,11,12,11,turn_trim
A0003,455,2024-06-20,0,A2-1,1,4,5,4,turn_trim
A0003,455,2024-06-21,0,A2-1,0,2,3,3,short
A0003,456,2024-06-18,0,A1-2,0,2,3,3,short
A0003,456,2024-06-20,0,A1-2,0,3,4,4,short
A0003,456,2024-06-21,0,A1-2,0,5,6,6,straight_trim_dir
A0003,457,2024-06-20,0,A1-1,0,9,11,10,straight_trim_dir
A0003,461,2024-06-20,0,A2-1,3,11,13,9,turn_trim
A0003,462,2024-06-20,0,A1-2,0,5,6,6,straight_trim_dir
A0003,463,2024-06-20,0,A1-1,0,10,11,11,straight_trim_dir
A0003,464,2024-06-20,0,A3-2,0,11,12,12,turn_trim
A0003,465,2024-06-17,0,A1-2,0,11,12,12,straight_trim_dir
A0003,465,2024-06-19,0,A1-2,0,10,11,11,straight_trim_dir
A0003,465,2024-06-20,0,A1-2,0,9,10,10,straight_trim_dir
A0003,465,2024-06-21,0,A1-2,0,10,11,11,straight_trim_dir
A0003,466,2024-06-20,0,A3-2,0,12,13,13,turn_trim
A0003,467,2024-06-20,0,C,0,7,8,8,skip_label
A0003,468,2024-06-20,0,A2-1,3,11,12,9,turn_trim
A0003,469,2024-06-18,0,A1-1,0,10,11,11,straight_trim_dir
A0003,469,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,470,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,476,2024-06-20,0,A2-1,3,10,11,8,turn_trim
A0003,477,2024-06-17,0,A3-2,0,2,3,3,short
A0003,477,2024-06-19,0,A3-2,0,2,3,3,short
A0003,477,2024-06-20,0,A1-1,0,3,4,4,short
A0003,479,2024-06-20,0,A1-2,0,4,5,5,straight_trim_dir
A0003,480,2024-06-19,0,A3-2,0,1,2,2,short
A0003,480,2024-06-20,0,A3-2,0,2,3,3,short
A0003,483,2024-06-20,0,B1-2,0,10,11,11,straight_trim_dir
A0003,483,2024-06-21,0,C,0,45,46,46,skip_label
A0003,485,2024-06-20,0,A2-1,3,7,10,5,turn_trim
A0003,485,2024-06-20,1,C,0,11,12,12,skip_label
A0003,488,2024-06-17,0,A1-2,0,5,6,6,straight_trim_dir
A0003,488,2024-06-18,0,A3-2,0,2,3,3,short
A0003,488,2024-06-19,0,A1-2,0,5,6,6,straight_trim_dir
A0003,488,2024-06-20,0,A1-2,0,3,4,4,short
A0003,488,2024-06-21,0,A1-2,0,5,6,6,straight_trim_dir
A0003,491,2024-06-17,0,C,0,5,6,6,skip_label
A0003,491,2024-06-17,1,B3-1,3,8,9,6,turn_trim
A0003,491,2024-06-17,3,A2-1,2,6,8,5,turn_trim
A0003,491,2024-06-18,0,B3-1,2,9,10,8,turn_trim
A0003,491,2024-06-18,1,A2-1,3,8,10,6,turn_trim
A0003,491,2024-06-20,0,B3-1,4,13,14,10,turn_trim
A0003,491,2024-06-20,1,A2-1,3,10,12,8,turn_trim
A0003,491,2024-06-21,0,A2-1,3,7,8,5,turn_trim
A0003,491,2024-06-21,1,B3-1,2,10,11,9,turn_trim
A0003,491,2024-06-21,2,A2-1,3,6,7,4,turn_trim
A0003,492,2024-06-20,0,A2-1,6,18,22,13,turn_trim
A0003,492,2024-06-20,2,B3-1,5,22,23,18,turn_trim
A0003,493,2024-06-20,1,A1-1,0,10,11,11,straight_trim_dir
A0003,493,2024-06-20,2,B3-1,7,11,12,5,turn_trim
A0003,496,2024-06-20,0,A2-1,2,6,8,5,turn_trim
A0003,499,2024-06-20,0,A2-1,3,9,11,7,turn_trim
A0003,500,2024-06-17,0,A1-1,0,1,2,2,short
A0003,500,2024-06-18,0,A1-1,0,2,3,3,short
A0003,500,2024-06-19,0,A1-1,0,1,2,2,short
A0003,500,2024-06-20,0,A1-1,0,2,3,3,short
A0003,500,2024-06-21,0,A1-1,0,2,3,3,short
A0003,502,2024-06-20,0,C,0,2,3,3,short
A0003,504,2024-06-20,0,C,0,4,5,5,skip_label
A0003,507,2024-06-17,0,B3-1,3,9,10,7,turn_trim
A0003,507,2024-06-20,1,B3-1,2,5,6,4,turn_trim
A0003,508,2024-06-17,0,A1-1,0,5,6,6,straight_trim_dir
A0003,508,2024-06-18,0,C,0,5,6,6,skip_label
A0003,508,2024-06-20,0,B2-1,0,6,7,7,turn_trim
A0003,508,2024-06-21,0,C,0,4,5,5,skip_label
A0003,508,2024-06-21,2,A1-1,0,9,10,10,straight_trim_dir
A0003,512,2024-06-20,0,A2-1,2,9,10,8,turn_trim
A0003,512,2024-06-20,1,C,0,4,5,5,skip_label
A0003,514,2024-06-20,0,A3-2,0,8,9,9,turn_trim
A0003,517,2024-06-17,0,A1-2,0,11,12,12,straight_trim_dir
A0003,517,2024-06-18,0,A1-2,0,10,11,11,straight_trim_dir
A0003,517,2024-06-19,0,C,0,3,4,4,short
A0003,517,2024-06-19,1,A1-2,0,6,7,7,straight_trim_dir
A0003,517,2024-06-20,0,A1-2,0,13,14,14,straight_trim_dir
A0003,517,2024-06-21,0,A1-2,0,10,11,11,straight_trim_dir
A0003,518,2024-06-20,0,A1-2,0,9,10,10,straight_trim_dir
A0003,520,2024-06-20,0,B3-1,1,10,11,10,turn_trim
A0003,521,2024-06-17,0,A1-1,0,9,10,10,straight_trim_dir
A0003,521,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,523,2024-06-20,0,B2-1,0,14,15,15,turn_trim
A0003,524,2024-06-20,0,A1-1,0,10,11,11,straight_trim_dir
A0003,526,2024-06-20,0,A3-2,0,9,10,10,turn_trim
A0003,527,2024-06-20,0,A1-1,0,7,9,8,straight_trim_dir
A0003,528,2024-06-19,0,A1-2,0,3,4,4,short
A0003,528,2024-06-20,0,A1-1,0,4,5,5,straight_trim_dir
A0003,528,2024-06-21,0,A1-2,0,3,4,4,short
A0003,529,2024-06-20,0,A1-1,0,12,13,13,straight_trim_dir
A0003,530,2024-06-20,0,A3-2,0,7,8,8,turn_trim
A0003,533,2024-06-17,0,A1-1,0,15,16,16,straight_trim_dir
A0003,533,2024-06-18,0,A1-1,0,20,21,21,straight_trim_dir
A0003,533,2024-06-19,0,A1-1,0,16,17,17,straight_trim_dir
A0003,533,2024-06-20,0,A1-1,0,20,21,21,straight_trim_dir
A0003,535,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,535,2024-06-21,0,B2-1,0,15,16,16,turn_trim
A0003,537,2024-06-20,0,A2-1,0,3,4,4,short
A0003,538,2024-06-20,0,A2-1,0,2,3,3,short
A0003,539,2024-06-20,1,A1-1,0,9,10,10,straight_trim_dir
A0003,540,2024-06-18,0,A1-2,0,13,14,14,straight_trim_dir
A0003,540,2024-06-20,0,A1-2,0,12,13,13,straight_trim_dir
A0003,542,2024-06-20,0,A1-1,0,7,8,8,straight_trim_dir
A0003,543,2024-06-20,0,A3-2,0,2,3,3,short
A0003,543,2024-06-20,1,A1-1,0,3,4,4,short
A0003,544,2024-06-20,0,B3-1,3,9,10,7,turn_trim
A0003,546,2024-06-17,1,B3-1,5,9,10,5,turn_trim
A0003,546,2024-06-18,1,B3-1,5,11,12,7,turn_trim
A0003,546,2024-06-20,2,B3-1,5,11,12,7,turn_trim
A0003,547,2024-06-20,0,A2-1,3,10,11,8,turn_trim
A0003,548,2024-06-20,0,A1-2,0,5,6,6,straight_trim_dir
A0003,549,2024-06-20,0,A1-1,0,11,12,12,straight_trim_dir
A0003,550,2024-06-18,0,B2-1,0,4,5,5,turn_trim
A0003,550,2024-06-19,0,B2-1,0,4,5,5,turn_trim
A0003,550,2024-06-20,0,B2-1,0,4,5,5,turn_trim
A0003,551,2024-06-20,0,B3-1,0,3,4,4,short
A0003,555,2024-06-20,0,B2-1,0,14,15,15,turn_trim
A0003,556,2024-06-20,0,A3-2,0,8,9,9,turn_trim
A0003,560,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,561,2024-06-17,0,B3-1,6,17,18,12,turn_trim
A0003,561,2024-06-20,0,B3-1,6,12,13,7,turn_trim
A0003,563,2024-06-20,0,A1-2,0,8,9,9,straight_trim_dir
A0003,565,2024-06-18,0,A1-1,0,10,11,11,straight_trim_dir
A0003,565,2024-06-20,0,A1-1,0,7,8,8,straight_trim_dir
A0003,565,2024-06-21,0,A1-1,0,6,7,7,straight_trim_dir
A0003,566,2024-06-20,0,A2-1,3,11,12,9,turn_trim
A0003,567,2024-06-20,0,A3-2,0,9,10,10,turn_trim
A0003,568,2024-06-20,0,A1-2,0,13,14,14,straight_trim_dir
A0003,569,2024-06-20,0,B3-1,0,3,4,4,short
A0003,570,2024-06-18,0,A1-1,0,10,11,11,straight_trim_dir
A0003,570,2024-06-20,0,A2-1,3,7,8,5,turn_trim
A0003,572,2024-06-20,0,A1-2,0,3,4,4,short
A0003,574,2024-06-20,0,A1-2,0,7,8,8,straight_trim_dir
A0003,575,2024-06-20,0,A2-1,4,12,14,9,turn_trim
A0003,575,2024-06-20,3,B3-1,6,12,13,7,turn_trim
A0003,577,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,577,2024-06-21,0,A1-1,0,8,9,9,straight_trim_dir
A0003,578,2024-06-19,0,A1-2,0,3,4,4,short
A0003,578,2024-06-20,0,A1-2,0,4,5,5,straight_trim_dir
A0003,580,2024-06-21,0,A3-1,0,5,6,6,turn_trim
A0003,580,2024-06-21,2,B3-1,4,12,13,9,turn_trim
A0003,581,2024-06-20,0,B2-1,0,13,14,14,turn_trim
A0003,582,2024-06-20,0,A1-2,0,12,13,13,straight_trim_dir
A0003,584,2024-06-20,0,A1-2,0,5,6,6,straight_trim_dir
A0003,585,2024-06-20,0,C,0,8,9,9,skip_label
A0003,587,2024-06-20,0,B3-1,6,10,11,5,turn_trim
A0003,590,2024-06-18,0,A1-2,0,11,12,12,straight_trim_dir
A0003,590,2024-06-20,0,A1-1,0,8,9,9,straight_trim_dir
A0003,591,2024-06-20,0,A1-1,0,5,6,6,straight_trim_dir
A0003,593,2024-06-20,0,A1-1,0,7,8,8,straight_trim_dir
A0003,595,2024-06-20,0,A3-2,0,7,8,8,turn_trim
A0003,596,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,597,2024-06-20,0,A1-2,0,12,13,13,straight_trim_dir
A0003,598,2024-06-20,0,A1-2,0,3,4,4,short
A0003,602,2024-06-17,0,A3-2,0,8,9,9,turn_trim
A0003,602,2024-06-18,0,A3-2,0,8,9,9,turn_trim
A0003,602,2024-06-19,0,A3-2,0,6,7,7,turn_trim
A0003,602,2024-06-20,0,A3-2,0,8,9,9,turn_trim
A0003,603,2024-06-20,0,B2-1,0,11,12,12,turn_trim
A0003,609,2024-06-17,0,A3-2,0,7,8,8,turn_trim
A0003,609,2024-06-19,0,A3-2,0,6,7,7,turn_trim
A0003,609,2024-06-20,0,A3-2,0,10,11,11,turn_trim
A0003,609,2024-06-21,0,A3-2,0,7,8,8,turn_trim
A0003,611,2024-06-20,0,A1-2,0,10,11,11,straight_trim_dir
A0003,612,2024-06-20,0,B3-1,3,7,8,5,turn_trim
A0003,613,2024-06-17,0,A1-1,0,2,3,3,short
A0003,613,2024-06-20,0,A1-1,0,3,4,4,short
A0003,616,2024-06-20,0,A1-1,0,13,14,14,straight_trim_dir
A0003,618,2024-06-20,0,A1-2,0,4,5,5,straight_trim_dir
A0003,623,2024-06-20,0,C,0,3,4,4,short
A0003,623,2024-06-20,1,A1-2,0,9,10,10,straight_trim_dir
A0003,624,2024-06-20,0,A1-1,0,2,3,3,short
A0003,625,2024-06-20,0,A1-1,0,12,13,13,straight_trim_dir
A0003,625,2024-06-20,2,B3-1,2,6,7,5,turn_trim
A0003,626,2024-06-18,0,C,0,5,6,6,skip_label
A0003,626,2024-06-20,0,C,0,31,32,32,skip_label
A0003,627,2024-06-20,0,A3-2,0,3,4,4,short
A0003,627,2024-06-20,1,A1-1,0,3,4,4,short
A0003,628,2024-06-20,0,A1-2,0,9,10,10,straight_trim_dir
A0003,628,2024-06-20,1,A2-1,2,9,10,8,turn_trim
A0003,630,2024-06-20,0,A1-2,0,13,14,14,straight_trim_dir
A0003,634,2024-06-20,0,A1-1,0,10,11,11,straight_trim_dir
A0003,635,2024-06-20,0,A1-1,0,16,17,17,straight_trim_dir
A0003,637,2024-06-20,0,A3-2,0,57,58,58,turn_trim
A0003,638,2024-06-20,0,A3-2,0,9,10,10,turn_trim
A0003,638,2024-06-20,2,A1-1,0,8,9,9,straight_trim_dir
A0003,638,2024-06-20,3,B3-1,5,9,10,5,turn_trim
A0003,639,2024-06-20,0,A1-1,0,10,11,11,straight_trim_dir
A0003,645,2024-06-20,0,A2-1,2,8,9,7,turn_trim
A0003,647,2024-06-18,0,A1-2,0,10,11,11,straight_trim_dir
A0003,647,2024-06-20,0,A1-2,0,15,16,16,straight_trim_dir
A0003,649,2024-06-20,0,A1-1,0,3,4,4,short
A0003,652,2024-06-20,0,A3-2,0,5,7,6,turn_trim
A0003,652,2024-06-20,1,A1-1,0,5,7,6,straight_trim_dir
A0003,657,2024-06-20,0,B1-2,0,10,11,11,straight_trim_dir
A0003,657,2024-06-20,1,B1-1,0,4,5,5,straight_trim_dir
A0003,658,2024-06-20,0,A1-2,0,13,14,14,straight_trim_dir
A0003,658,2024-06-20,1,A1-1,0,11,12,12,straight_trim_dir
A0003,659,2024-06-17,0,A1-2,0,10,11,11,straight_trim_dir
A0003,659,2024-06-18,0,A1-2,0,10,11,11,straight_trim_dir
A0003,659,2024-06-20,0,A1-2,0,16,17,17,straight_trim_dir
A0003,659,2024-06-21,0,A1-2,0,14,15,15,straight_trim_dir
A0003,660,2024-06-20,0,A1-1,0,10,11,11,straight_trim_dir
A0003,661,2024-06-20,0,A2-1,2,8,9,7,turn_trim
A0003,664,2024-06-20,0,A1-1,0,3,4,4,short
A0003,665,2024-06-20,0,A1-1,0,7,8,8,straight_trim_dir
A0003,668,2024-06-20,0,B3-1,6,11,12,6,turn_trim
A0003,670,2024-06-20,0,A1-2,0,15,16,16,straight_trim_dir
A0003,672,2024-06-20,0,A1-2,0,13,14,14,straight_trim_dir
A0003,674,2024-06-20,0,A1-1,0,7,8,8,straight_trim_dir
A0003,676,2024-06-20,0,A1-2,0,13,14,14,straight_trim_dir
A0003,678,2024-06-20,1,B3-1,2,5,6,4,turn_trim
A0003,679,2024-06-18,0,A1-2,0,7,8,8,straight_trim_dir
A0003,679,2024-06-20,0,A1-2,0,11,12,12,straight_trim_dir
A0003,682,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,684,2024-06-20,0,A1-1,0,10,11,11,straight_trim_dir
A0003,685,2024-06-18,0,B1-1,0,11,12,12,straight_trim_dir
A0003,685,2024-06-20,0,B1-1,0,9,10,10,straight_trim_dir
A0003,686,2024-06-20,0,B2-1,0,9,10,10,turn_trim
A0003,689,2024-06-17,0,A1-1,0,3,4,4,short
A0003,689,2024-06-18,0,A1-1,0,3,4,4,short
A0003,689,2024-06-20,0,A1-1,0,4,5,5,straight_trim_dir
A0003,689,2024-06-21,0,A1-1,0,2,3,3,short
A0003,691,2024-06-20,0,A1-2,0,3,4,4,short
A0003,693,2024-06-17,0,B2-1,0,4,5,5,turn_trim
A0003,693,2024-06-20,0,B2-1,0,4,5,5,turn_trim
A0003,693,2024-06-21,0,B2-1,0,2,3,3,short
A0003,696,2024-06-20,0,A1-1,0,8,9,9,straight_trim_dir
A0003,697,2024-06-20,0,A1-1,0,11,12,12,straight_trim_dir
A0003,700,2024-06-20,0,A1-1,0,4,5,5,straight_trim_dir
A0003,701,2024-06-20,0,A3-2,0,2,3,3,short
A0003,701,2024-06-20,1,A1-1,0,2,3,3,short
A0003,702,2024-06-20,0,A1-2,0,10,11,11,straight_trim_dir
A0003,704,2024-06-20,0,A1-1,0,5,6,6,straight_trim_dir
A0003,712,2024-06-20,0,A3-2,0,10,11,11,turn_trim
A0003,713,2024-06-20,0,A1-1,0,12,13,13,straight_trim_dir
A0003,714,2024-06-20,0,A1-2,0,8,9,9,straight_trim_dir
A0003,715,2024-06-17,0,A1-1,0,8,9,9,straight_trim_dir
A0003,715,2024-06-18,0,A1-1,0,9,10,10,straight_trim_dir
A0003,715,2024-06-20,0,A1-1,0,8,9,9,straight_trim_dir
A0003,715,2024-06-21,0,A1-1,0,10,11,11,straight_trim_dir
A0003,718,2024-06-20,0,A3-2,0,10,11,11,turn_trim
A0003,719,2024-06-18,0,A1-2,0,3,4,4,short
A0003,719,2024-06-20,0,A1-2,0,3,4,4,short
A0003,720,2024-06-17,0,B2-1,0,3,4,4,short
A0003,720,2024-06-18,0,B2-1,0,3,4,4,short
A0003,720,2024-06-19,0,B2-1,0,3,4,4,short
A0003,720,2024-06-20,0,B2-1,0,3,4,4,short
A0003,721,2024-06-20,0,A2-1,3,9,10,7,turn_trim
A0003,722,2024-06-20,0,A2-1,0,3,4,4,short
A0003,725,2024-06-20,0,A1-2,0,14,15,15,straight_trim_dir
A0003,726,2024-06-20,0,C,0,4,5,5,skip_label
A0003,726,2024-06-20,1,C,0,4,5,5,skip_label
A0003,729,2024-06-18,0,A1-1,0,10,11,11,straight_trim_dir
A0003,729,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,732,2024-06-20,0,A2-1,0,3,4,4,short
A0003,734,2024-06-20,0,B3-1,4,10,11,7,turn_trim
A0003,735,2024-06-20,0,A1-2,0,8,9,9,straight_trim_dir
A0003,736,2024-06-20,0,B2-1,0,10,11,11,turn_trim
A0003,737,2024-06-20,0,A2-1,2,7,8,6,turn_trim
A0003,739,2024-06-20,0,A1-2,0,3,4,4,short
A0003,740,2024-06-19,0,A1-2,0,9,10,10,straight_trim_dir
A0003,740,2024-06-20,0,A1-2,0,10,11,11,straight_trim_dir
A0003,741,2024-06-17,0,B2-1,0,13,14,14,turn_trim
A0003,741,2024-06-18,0,B2-1,0,10,11,11,turn_trim
A0003,741,2024-06-20,0,B2-1,0,12,13,13,turn_trim
A0003,742,2024-06-20,0,A1-2,0,9,10,10,straight_trim_dir
A0003,744,2024-06-18,0,A3-2,0,2,3,3,short
A0003,744,2024-06-19,0,A3-2,0,2,3,3,short
A0003,744,2024-06-20,0,A3-2,0,3,4,4,short
A0003,746,2024-06-20,0,A1-2,0,11,12,12,straight_trim_dir
A0003,751,2024-06-20,0,A1-2,0,5,6,6,straight_trim_dir
A0003,753,2024-06-19,0,C,0,5,6,6,skip_label
A0003,754,2024-06-20,0,A1-2,0,14,15,15,straight_trim_dir
A0003,755,2024-06-20,0,B2-1,0,13,14,14,turn_trim
A0003,756,2024-06-20,0,A2-1,2,10,11,9,turn_trim
A0003,757,2024-06-17,0,A3-2,0,2,3,3,short
A0003,757,2024-06-18,0,A3-2,0,4,5,5,turn_trim
A0003,757,2024-06-19,0,A3-2,0,1,2,2,short
A0003,757,2024-06-20,0,A3-2,0,2,3,3,short
A0003,762,2024-06-20,0,B2-1,0,9,10,10,turn_trim
A0003,766,2024-06-17,0,C,0,4,5,5,skip_label
A0003,766,2024-06-20,0,A1-2,0,11,12,12,straight_trim_dir
A0003,767,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,768,2024-06-20,0,A1-2,0,12,13,13,straight_trim_dir
A0003,769,2024-06-20,0,B3-1,3,4,5,2,turn_trim
A0003,770,2024-06-20,0,A1-1,0,11,12,12,straight_trim_dir
A0003,772,2024-06-20,0,C,0,2,3,3,short
A0003,773,2024-06-17,0,A2-2,0,3,4,4,short
A0003,773,2024-06-18,0,A2-2,0,2,3,3,short
A0003,773,2024-06-19,0,A2-2,0,3,4,4,short
A0003,773,2024-06-20,0,A2-2,0,3,4,4,short
A0003,773,2024-06-21,0,A2-2,0,2,3,3,short
A0003,774,2024-06-20,0,A1-1,0,10,11,11,straight_trim_dir
A0003,778,2024-06-17,0,A1-1,0,2,3,3,short
A0003,778,2024-06-18,0,A1-1,0,3,4,4,short
A0003,778,2024-06-20,0,A1-1,0,2,3,3,short
A0003,778,2024-06-21,0,A1-1,0,2,3,3,short
A0003,779,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,782,2024-06-20,0,A1-2,0,4,5,5,straight_trim_dir
A0003,783,2024-06-20,0,A1-2,0,4,5,5,straight_trim_dir
A0003,783,2024-06-21,0,A1-2,0,3,4,4,short
A0003,786,2024-06-20,0,B2-1,0,15,16,16,turn_trim
A0003,788,2024-06-17,0,A2-1,3,7,9,5,turn_trim
A0003,788,2024-06-18,0,A1-2,4,11,21,8,straight_trim_dir
A0003,788,2024-06-21,0,B3-2,4,9,10,6,turn_trim
A0003,789,2024-06-18,0,A2-1,2,6,8,5,turn_trim
A0003,789,2024-06-18,1,B3-1,2,8,9,7,turn_trim
A0003,790,2024-06-18,0,A1-2,0,12,13,13,straight_trim_dir
A0003,792,2024-06-18,0,B3-2,4,9,10,6,turn_trim
A0003,792,2024-06-18,1,B1-1,0,9,10,10,straight_trim_dir
A0003,796,2024-06-18,0,A2-1,2,9,10,8,turn_trim
A0003,797,2024-06-18,0,A1-1,0,11,12,12,straight_trim_dir
A0003,802,2024-06-18,0,A1-1,0,12,13,13,straight_trim_dir
A0003,803,2024-06-18,0,A3-2,0,3,4,4,short
A0003,806,2024-06-18,0,A1-2,0,9,10,10,straight_trim_dir
A0003,806,2024-06-21,0,A1-2,0,15,16,16,straight_trim_dir
A0003,807,2024-06-18,0,A2-1,3,7,9,5,turn_trim
A0003,807,2024-06-18,1,B3-1,1,9,10,9,turn_trim
A0003,809,2024-06-18,0,B1-1,0,7,8,8,straight_trim_dir
A0003,810,2024-06-18,0,A3-2,0,6,9,7,turn_trim
A0003,810,2024-06-18,2,A2-2,4,12,13,9,turn_trim
A0003,811,2024-06-18,0,A1-1,0,6,7,7,straight_trim_dir
A0003,812,2024-06-18,0,B3-1,2,9,10,8,turn_trim
A0003,813,2024-06-18,0,A1-1,0,10,11,11,straight_trim_dir
A0003,815,2024-06-17,0,A2-1,2,7,8,6,turn_trim
A0003,815,2024-06-18,0,A2-1,3,9,10,7,turn_trim
A0003,815,2024-06-20,0,A2-1,3,9,10,7,turn_trim
A0003,815,2024-06-21,0,A2-1,3,9,10,7,turn_trim
